I_Q,I_D,V_Q,V_D,is_startup
0.0146912,-0.0128548,0.0122811,0.0086866,1
0.0146912,-0.0128548,0.0125806,0.00988475,1
-0.0128548,0.0697831,0.0197695,-0.0101843,1
0.0440735,-0.097329,0.00778799,0.0266589,1
-0.0128548,-0.0293824,0.020069,0.0173732,1
0.0146912,0.0532555,0.0158755,-0.00119815,1
0.0734559,0.0202004,0.00119815,0.00269584,1
-0.0422371,0.0532555,0.0260598,-0.00748845,1
0.0146912,-0.0128548,0.0185714,0.00509214,1
0.0146912,-0.0128548,0.01947,0.0062903,1
0.0734559,0.0202004,0.00509214,-0.00119815,1
0.0440735,-0.097329,0.0086866,0.027258,1
0.0440735,0.0018364,0.00718891,0.00988475,1
0.0146912,0.0881471,0.0131797,-0.0122811,1
0.0440735,-0.0642739,0.00658983,0.0191704,1
-0.0128548,0.0697831,0.01947,-0.00958521,1
0.0146912,0.0202004,0.0158755,-0.00269584,1
0.102838,-0.0293824,-0.00569122,0.00808752,1
0.0146912,-0.0128548,0.0101843,0.00658983,1
0.0146912,-0.0459099,0.0110829,0.016175,1
0.0146912,0.0532555,0.0119815,-0.00539168,1
0.0146912,0.0202004,0.0131797,-0.00149769,1
0.0734559,-0.0128548,-0.00119815,0.00509214,1
0.0146912,0.0202004,0.00988475,-0.00209677,1
0.0146912,0.0202004,0.0107834,-0.00389399,1
0.0146912,0.0202004,0.011682,-0.00569122,1
0.0146912,-0.0459099,0.0128801,0.00958521,1
0.0734559,-0.113857,-0.00149769,0.0308524,1
0.0734559,-0.0128548,-0.00569122,0.0146774,1
-0.0128548,0.0018364,0.0122811,0.0119815,1
0.0440735,0.0018364,0.00119815,0.011682,1
0.0146912,-0.0128548,0.00718891,0.015576,1
-0.0716195,0.0367279,0.0302533,0.00389399,1
0.0440735,0.0018364,0.00898614,0.00958521,1
0.0146912,0.0532555,0.0149769,-0.00359446,1
0.0440735,-0.0293824,0.00838706,0.0128801,1
0.0146912,-0.0459099,0.0143778,0.0197695,1
0.0440735,0.0697831,0.00778799,-0.00599076,1
-0.0422371,0.0532555,0.0293547,-0.00778799,1
0.0440735,-0.0293824,0.0137787,0.00898614,1
0.0146912,0.0202004,0.020069,-0.00119815,1
0.0440735,0.0018364,0.0140783,0.00149769,1
0.0734559,-0.0459099,0.00539168,0.0137787,1
0.0146912,-0.0459099,0.0170737,0.0176727,1
0.0440735,-0.0293824,0.0107834,0.0173732,1
0.0146912,0.0202004,0.0173732,0.00718891,1
0.0146912,0.0202004,0.0185714,0.00539168,1
0.0734559,-0.0459099,0.00479261,0.0206681,1
-0.0128548,0.0697831,0.0236635,-0.00479261,1
0.0734559,-0.0128548,0.00509214,0.0101843,1
0.0146912,-0.0128548,0.0164746,0.0113824,1
0.0146912,0.0202004,0.0179723,0.00389399,1
0.0440735,-0.0293824,0.0119815,0.0146774,1
0.0146912,-0.0128548,0.0182718,0.0131797,1
0.0146912,0.0202004,0.0197695,0.00569122,1
0.0734559,-0.0128548,0.00599076,0.0125806,1
0.0440735,0.0697831,0.00988475,-0.00748845,1
0.0440735,0.0018364,0.00898614,0.00389399,1
0.0440735,-0.0293824,0.00778799,0.011682,1
-0.0128548,0.0367279,0.0212672,-0.0023963,1
-0.0128548,0.0367279,0.0251612,-0.00569122,1
0.0440735,0.0018364,0.0140783,0.0,1
0.0734559,-0.0128548,0.00539168,0.00359446,1
0.0734559,-0.0459099,0.00179723,0.0131797,1
0.0146912,0.0202004,0.0134792,0.000299538,1
0.0440735,0.0367279,0.00718891,-0.00569122,1
0.0146912,-0.0459099,0.0137787,0.0122811,1
0.0146912,-0.0459099,0.0152764,0.016175,1
-0.0128548,0.104675,0.0254607,-0.0185714,1
0.0146912,0.0532555,0.0227649,-0.0143778,1
0.0440735,0.0018364,0.0173732,-0.00569122,1
0.0440735,-0.0293824,0.0167741,0.00209677,1
0.0146912,0.0202004,0.023963,-0.00808752,1
0.0440735,0.0018364,0.0182718,-0.00509214,1
0.0440735,-0.0642739,0.0179723,0.011682,1
0.0734559,-0.0459099,0.0101843,0.0125806,1
0.0440735,0.0018364,0.0143778,0.00419353,1
0.0734559,-0.0128548,0.00658983,0.00778799,1
-0.0128548,0.0018364,0.0257603,0.00509214,1
0.0440735,0.0018364,0.0152764,0.00479261,1
0.0146912,0.0202004,0.0224653,0.000299538,1
-0.0128548,0.0367279,0.031751,-0.00569122,1
0.0146912,0.0202004,0.0290552,-0.00479261,1
0.0440735,0.0018364,0.023364,-0.00179723,1
0.0146912,0.0202004,0.0305529,-0.00658983,1
0.0734559,-0.0808015,0.0176727,0.0173732,1
0.0440735,-0.0293824,0.0218663,0.0110829,1
0.0146912,0.0202004,0.0290552,0.00119815,1
0.0734559,-0.0128548,0.016175,0.00778799,1
0.0440735,-0.0293824,0.0206681,0.0131797,1
0.0440735,0.0018364,0.020069,0.00748845,1
0.0146912,0.0202004,0.027258,0.00269584,1
0.0146912,0.0202004,0.0293547,0.00119815,1
0.0734559,-0.0128548,0.0164746,0.00778799,1
0.0146912,0.0202004,0.0281566,0.000599076,1
0.0734559,-0.0459099,0.015576,0.0158755,1
0.0146912,0.0202004,0.027258,0.00269584,1
0.0146912,0.0202004,0.0293547,0.000898614,1
-0.0128548,0.104675,0.0398385,-0.0224653,1
0.0440735,0.0018364,0.0302533,-0.00509214,1
0.0146912,-0.0128548,0.0377418,-0.00119815,1
0.0734559,-0.0128548,0.0251612,-0.000299538,1
0.0734559,-0.0459099,0.0227649,0.00928568,1
0.0146912,-0.0808015,0.0350459,0.0218663,1
0.0440735,0.0018364,0.0302533,0.00778799,1
0.0734559,-0.0128548,0.0227649,0.0113824,1
0.0734559,-0.0128548,0.0203686,0.0125806,1
0.0734559,-0.0128548,0.0176727,0.0137787,1
-0.0128548,-0.0293824,0.0371427,0.0188709,1
0.0734559,-0.0128548,0.020069,0.0173732,1
0.102838,-0.0293824,0.00988475,0.0224653,1
0.0734559,0.0202004,0.0125806,0.0122811,1
-0.0128548,0.0367279,0.0320506,0.00658983,1
0.0734559,-0.0459099,0.0149769,0.0245621,1
-0.0128548,0.0697831,0.0344469,-0.00119815,1
0.0734559,-0.0459099,0.0173732,0.0224653,1
0.0734559,-0.0128548,0.0146774,0.0179723,1
-0.0128548,0.0018364,0.0341473,0.0149769,1
0.0440735,0.0018364,0.0245621,0.0149769,1
0.0734559,-0.0128548,0.0170737,0.0185714,1
0.0146912,0.0202004,0.0293547,0.0113824,1
0.0146912,-0.0128548,0.0320506,0.0179723,1
0.0440735,0.0367279,0.027258,0.00658983,1
0.0734559,0.0202004,0.01947,0.00748845,1
0.0440735,0.0018364,0.0245621,0.0104838,1
0.0146912,0.0202004,0.0320506,0.00569122,1
0.0734559,-0.0459099,0.01947,0.0209677,1
0.0440735,0.0018364,0.0245621,0.0122811,1
0.0440735,0.0018364,0.0266589,0.0122811,1
0.0734559,-0.0128548,0.01947,0.0158755,1
0.0734559,-0.0128548,0.0176727,0.0170737,1
-0.0128548,0.0697831,0.0377418,-0.00299538,1
0.0440735,0.0367279,0.0287556,-0.000299538,1
0.0734559,-0.0128548,0.0218663,0.00928568,1
0.0734559,-0.0459099,0.020069,0.0188709,1
0.0440735,0.0018364,0.0257603,0.0101843,1
0.0440735,0.0018364,0.0263593,0.0101843,1
0.0146912,0.0202004,0.0341473,0.00539168,1
0.0734559,-0.0128548,0.0224653,0.0119815,1
0.0146912,-0.0128548,0.035645,0.0131797,1
0.0734559,-0.0459099,0.0236635,0.0227649,1
0.102838,0.0018364,0.0143778,0.0143778,1
0.0146912,0.0532555,0.0323501,0.000898614,1
0.102838,-0.0293824,0.0131797,0.0176727,1
-0.0128548,0.104675,0.0383409,-0.0140783,1
0.0734559,-0.0459099,0.0218663,0.015576,1
0.0440735,-0.0293824,0.0275575,0.0149769,1
0.0440735,-0.0293824,0.0281566,0.0176727,1
0.0734559,0.0881471,0.0212672,-0.00988475,1
0.0734559,0.0202004,0.0191704,0.0,1
0.0440735,0.0018364,0.0248616,0.00299538,1
0.0440735,0.0018364,0.0254607,0.00269584,1
0.0146912,0.0202004,0.0335482,-0.00209677,1
0.0734559,-0.0459099,0.0218663,0.0131797,1
0.0734559,-0.0459099,0.0197695,0.0170737,1
0.0734559,-0.0128548,0.0179723,0.0125806,1
0.0440735,0.0018364,0.0236635,0.00958521,1
-0.0128548,0.104675,0.0386404,-0.0164746,1
-0.0422371,0.121202,0.0533178,-0.0296543,1
0.102838,-0.097329,0.0245621,0.0158755,1
0.0146912,0.0202004,0.043433,-0.00599076,1
0.0734559,-0.0128548,0.031751,0.000898614,1
-0.0128548,0.0367279,0.0524191,-0.0107834,1
0.102838,0.0018364,0.0287556,-0.00509214,1
-0.0128548,0.104675,0.0545159,-0.0314515,1
0.0734559,-0.0128548,0.0383409,-0.0101843,1
0.0146912,-0.0128548,0.0521196,-0.00928568,1
0.102838,-0.0642739,0.0329492,0.00509214,1
0.102838,-0.097329,0.0290552,0.0188709,1
0.0146912,0.0532555,0.0479261,-0.0113824,1
0.132221,-0.0128548,0.0212672,0.00119815,1
0.0734559,-0.0459099,0.0299538,0.0107834,1
0.0734559,-0.0128548,0.0284561,0.0062903,1
0.0440735,-0.0293824,0.0347464,0.0113824,1
0.0440735,0.0018364,0.035645,0.00569122,1
0.0734559,-0.0459099,0.0293547,0.0179723,1
0.0734559,-0.0128548,0.027857,0.0134792,1
0.0734559,0.0202004,0.0263593,0.00599076,1
0.0734559,-0.0128548,0.0248616,0.0128801,1
0.0440735,-0.0293824,0.0311519,0.0179723,1
0.0440735,0.0018364,0.0323501,0.0125806,1
0.102838,-0.0293824,0.0182718,0.0203686,1
0.0734559,-0.0128548,0.0218663,0.0188709,1
0.102838,-0.0293824,0.0128801,0.023963,1
0.0440735,0.0018364,0.0242626,0.0185714,1
-0.0128548,0.0697831,0.039539,0.00119815,1
0.0146912,0.0202004,0.0386404,0.00778799,1
0.0734559,-0.0128548,0.027258,0.0146774,1
-0.0422371,0.0532555,0.0572117,-0.00119815,1
0.132221,-0.0808015,0.0218663,0.0284561,1
0.0734559,-0.0128548,0.0308524,0.0179723,1
0.0734559,0.0202004,0.0302533,0.0107834,1
0.0440735,0.0018364,0.0368432,0.0134792,1
0.0734559,0.0532555,0.0311519,0.000299538,1
0.0440735,0.0018364,0.0377418,0.0086866,1
0.102838,-0.0642739,0.0245621,0.0257603,1
0.0440735,0.0018364,0.0362441,0.0140783,1
0.0734559,-0.0128548,0.0305529,0.0179723,1
0.0440735,0.0018364,0.0371427,0.0149769,1
0.0440735,0.0367279,0.0389399,0.0062903,1
0.102838,-0.097329,0.0257603,0.0371427,1
-0.0128548,0.0697831,0.0518201,0.00299538,1
0.0440735,0.104675,0.0440321,-0.0119815,1
0.0440735,-0.0642739,0.0455298,0.0221658,1
0.0734559,0.0532555,0.0398385,-0.0023963,1
0.0734559,-0.0128548,0.0389399,0.0101843,1
0.102838,-0.097329,0.0308524,0.0326496,1
0.0440735,0.0697831,0.0425344,-0.00179723,1
0.0440735,0.104675,0.0443316,-0.0164746,1
0.0440735,-0.0293824,0.0461288,0.0086866,1
0.0734559,0.0202004,0.0401381,-0.00149769,1
0.0734559,-0.0128548,0.0392395,0.00539168,1
0.0734559,0.0202004,0.0386404,-0.00209677,1
0.0734559,-0.0128548,0.0377418,0.00479261,1
0.102838,-0.0293824,0.0296543,0.00988475,1
0.0440735,-0.0293824,0.0413362,0.0125806,1
0.0734559,0.0202004,0.0353455,0.0023963,1
0.0440735,0.0018364,0.0422348,0.00509214,1
-0.0422371,0.121202,0.067396,-0.0251612,1
0.102838,-0.0293824,0.0398385,0.00269584,1
0.0440735,-0.0642739,0.0521196,0.0143778,1
0.0440735,-0.0293824,0.0542164,0.0107834,1
0.102838,-0.0642739,0.0416358,0.0221658,1
0.132221,-0.0128548,0.0311519,0.0146774,1
0.0440735,0.0018364,0.0482256,0.011682,1
0.0440735,0.0367279,0.0506219,0.00299538,1
0.0440735,0.0697831,0.0527187,-0.0086866,1
0.102838,0.0367279,0.0398385,-0.00599076,1
0.0440735,-0.0293824,0.0521196,0.00748845,1
0.0734559,0.0202004,0.0467279,-0.00269584,1
0.102838,0.0018364,0.0389399,0.000299538,1
0.102838,-0.0293824,0.0362441,0.00808752,1
0.0440735,0.0697831,0.0482256,-0.0146774,1
0.102838,-0.0293824,0.035645,0.00479261,1
0.102838,-0.0642739,0.0326496,0.016175,1
0.0440735,0.104675,0.0449307,-0.0215667,1
0.102838,-0.0642739,0.0320506,0.0125806,1
0.0734559,-0.0459099,0.0365436,0.0134792,1
0.0734559,0.0202004,0.0362441,0.000599076,1
0.0734559,-0.0128548,0.0359446,0.00718891,1
0.0734559,-0.0128548,0.035645,0.00838706,1
0.0146912,-0.0128548,0.0506219,0.00958521,1
0.102838,-0.0293824,0.0326496,0.0146774,1
0.102838,-0.0293824,0.0299538,0.0170737,1
0.0734559,-0.0128548,0.0344469,0.015576,1
0.0734559,0.0202004,0.0341473,0.00808752,1
-0.0128548,0.104675,0.0557141,-0.0152764,1
0.102838,-0.0642739,0.0335482,0.0191704,1
0.0734559,-0.0128548,0.0401381,0.0113824,1
0.102838,-0.0642739,0.0329492,0.0257603,1
0.0440735,-0.0293824,0.0455298,0.0221658,1
0.102838,0.0018364,0.0335482,0.0164746,1
0.0734559,-0.0128548,0.0389399,0.0203686,1
0.0146912,0.0881471,0.0542164,-0.00449307,1
0.0146912,0.121202,0.0593085,-0.020069,1
0.102838,-0.097329,0.0422348,0.0251612,1
0.0734559,-0.0459099,0.0476265,0.0203686,1
0.0734559,0.0202004,0.0479261,0.00748845,1
0.0440735,0.0697831,0.0557141,-0.00688937,1
0.0734559,0.0532555,0.051221,-0.0086866,1
0.0734559,-0.0128548,0.0515205,0.00359446,1
0.0734559,-0.113857,0.0518201,0.0305529,1
0.0734559,-0.0128548,0.0521196,0.0143778,1
0.102838,0.0018364,0.0446312,0.011682,1
0.102838,0.0367279,0.0425344,0.00269584,1
0.0734559,0.0202004,0.0479261,0.00389399,1
0.102838,-0.0642739,0.0407372,0.0236635,1
0.102838,-0.0293824,0.0386404,0.020069,1
0.102838,0.0697831,0.0362441,-0.00269584,1
0.102838,0.0018364,0.0341473,0.0086866,1
0.0440735,-0.0293824,0.0467279,0.0164746,1
0.102838,-0.0642739,0.0347464,0.027857,1
0.102838,-0.0642739,0.0326496,0.0335482,1
0.0146912,0.121202,0.0527187,-0.00838706,1
0.102838,-0.0293824,0.035645,0.0197695,1
0.102838,-0.0293824,0.0335482,0.0221658,1
0.0734559,0.0202004,0.0389399,0.0119815,1
0.132221,-0.0128548,0.023963,0.0188709,1
0.0146912,0.0202004,0.0509214,0.0113824,1
0.102838,-0.0642739,0.0341473,0.0311519,1
0.0734559,-0.0459099,0.0398385,0.0320506,1
0.102838,0.0697831,0.0332487,0.00658983,1
0.0146912,0.0881471,0.0539168,-0.00419353,1
0.0734559,-0.0128548,0.0449307,0.0140783,1
0.0734559,0.0202004,0.0455298,0.00658983,1
0.0440735,0.0018364,0.0536173,0.00958521,1
0.0146912,0.0532555,0.0644007,-0.00359446,1
0.102838,-0.0293824,0.0479261,0.0128801,1
0.102838,-0.0293824,0.0461288,0.015576,1
0.0734559,0.0202004,0.0521196,0.00539168,1
0.132221,-0.0459099,0.0377418,0.0206681,1
0.0440735,0.0697831,0.0557141,-0.00509214,1
0.0734559,-0.0459099,0.0518201,0.0185714,1
0.132221,-0.0459099,0.0374422,0.0224653,1
0.0734559,0.0532555,0.0485251,0.000898614,1
0.0440735,0.0018364,0.0566127,0.00928568,1
0.132221,-0.0808015,0.0371427,0.0302533,1
-0.0128548,0.104675,0.0703914,-0.00988475,1
0.0734559,-0.0128548,0.0563131,0.0110829,1
0.132221,-0.0808015,0.0419353,0.0293547,1
0.0734559,0.0202004,0.0530182,0.0107834,1
0.0734559,0.0532555,0.0536173,0.000299538,1
0.102838,-0.0642739,0.0470275,0.0260598,1
0.132221,-0.0459099,0.0377418,0.0269584,1
0.0734559,0.0532555,0.0485251,0.00539168,1
0.0440735,0.0367279,0.0566127,0.00509214,1
0.0734559,-0.0128548,0.0527187,0.0146774,1
0.132221,-0.0128548,0.0383409,0.015576,1
0.102838,0.0018364,0.043433,0.0128801,1
0.0734559,0.0532555,0.0500228,-0.000299538,1
0.132221,-0.0459099,0.0362441,0.0206681,1
0.0440735,0.0697831,0.0554145,-0.00509214,1
0.0734559,0.0202004,0.0515205,0.00149769,1
0.102838,-0.0642739,0.0455298,0.0215667,1
0.0734559,0.0202004,0.0518201,0.00539168,1
0.102838,0.0018364,0.0458293,0.00808752,1
0.0440735,-0.0293824,0.0599076,0.016175,1
0.102838,0.0367279,0.0485251,0.00179723,1
0.132221,-0.0128548,0.0398385,0.0113824,1
0.0440735,0.0018364,0.059009,0.00838706,1
0.161603,0.0018364,0.0329492,0.00838706,1
0.0734559,0.0532555,0.0494238,-0.00479261,1
0.0440735,0.0697831,0.0584099,-0.0134792,1
0.0734559,-0.0459099,0.0545159,0.0101843,1
0.132221,0.0202004,0.0407372,-0.00299538,1
0.0734559,-0.0128548,0.0524191,0.00389399,1
0.0734559,-0.0128548,0.0539168,0.00479261,1
0.102838,-0.0642739,0.0476265,0.0191704,1
0.102838,0.0018364,0.0464284,0.00748845,1
0.0734559,0.0202004,0.0530182,0.00269584,1
0.102838,0.0367279,0.0467279,-0.00299538,1
0.102838,-0.0293824,0.0458293,0.0104838,1
0.0734559,-0.0459099,0.0521196,0.0173732,1
0.0440735,0.0697831,0.0614053,-0.00808752,1
0.0440735,0.0367279,0.0652993,-0.00569122,1
0.132221,-0.0128548,0.0464284,0.00389399,1
0.102838,-0.0293824,0.0503224,0.00898614,1
0.0734559,-0.0128548,0.0569122,0.00748845,1
0.102838,-0.0293824,0.0521196,0.0125806,1
0.0734559,0.0532555,0.059009,-0.00599076,1
0.0734559,-0.0459099,0.0608062,0.0149769,1
0.0440735,0.104675,0.0703914,-0.0197695,1
0.102838,0.0018364,0.059608,-0.0023963,1
0.132221,-0.0808015,0.0515205,0.0185714,1
0.102838,-0.0293824,0.0557141,0.0122811,1
0.102838,-0.0642739,0.055115,0.0236635,1
0.102838,0.0018364,0.0545159,0.0122811,1
0.102838,0.0367279,0.0539168,0.00329492,1
0.0734559,-0.0128548,0.0608062,0.0128801,1
0.132221,-0.0459099,0.0479261,0.0224653,1
0.102838,0.0367279,0.0521196,0.00539168,1
0.102838,0.0018364,0.051221,0.0107834,1
0.102838,0.0367279,0.0506219,0.00209677,1
0.0440735,0.0018364,0.0652993,0.00748845,1
0.132221,0.0202004,0.047327,0.00269584,1
0.0734559,0.0532555,0.059009,-0.00748845,1
0.132221,-0.0459099,0.0458293,0.0134792,1
0.0734559,0.0202004,0.0578108,0.000599076,1
0.0440735,0.0367279,0.0670965,-0.00539168,1
0.132221,-0.113857,0.0491242,0.0299538,1
0.132221,0.0532555,0.0458293,-0.00329492,1
0.0440735,0.104675,0.0652993,-0.0206681,1
0.0734559,-0.0459099,0.0620044,0.00898614,1
0.102838,0.0018364,0.0563131,0.000299538,1
0.102838,0.0367279,0.0557141,-0.00838706,1
0.102838,0.0018364,0.055115,-0.00299538,1
0.0146912,0.0202004,0.0769812,-0.00778799,1
0.161603,-0.0293824,0.0464284,0.00329492,1
0.0734559,0.0202004,0.0652993,-0.00688937,1
0.132221,0.0532555,0.0527187,-0.0170737,1
0.0440735,0.0018364,0.0727877,-0.0086866,1
0.0440735,0.0697831,0.0778799,-0.0257603,1
0.0734559,-0.0128548,0.075184,-0.0107834,1
0.102838,-0.0293824,0.0703914,-0.00539168,1
0.132221,-0.0808015,0.062903,0.0101843,1
0.102838,-0.0293824,0.0679951,0.00389399,1
0.102838,-0.0293824,0.0679951,0.0062903,1
0.102838,0.0367279,0.0679951,-0.00778799,1
0.102838,-0.0293824,0.0679951,0.00569122,1
0.0734559,-0.0128548,0.075184,0.00419353,1
0.0734559,0.0202004,0.0775803,-0.00329492,1
0.132221,-0.0459099,0.0652993,0.0119815,1
0.102838,-0.0642739,0.0703914,0.0203686,1
0.161603,-0.0293824,0.055115,0.0170737,1
0.102838,0.0367279,0.0652993,0.00269584,1
0.0734559,0.0532555,0.0727877,-0.00479261,1
0.102838,0.0697831,0.0679951,-0.0134792,1
0.132221,-0.0459099,0.0602071,0.0101843,1
0.102838,0.0018364,0.0652993,0.00179723,1
0.132221,-0.0459099,0.0578108,0.0140783,1
0.102838,0.0697831,0.062903,-0.011682,1
0.132221,-0.0459099,0.0554145,0.0119815,1
0.132221,-0.0128548,0.0527187,0.00748845,1
0.0734559,0.0881471,0.0652993,-0.0173732,1
0.132221,-0.0128548,0.0527187,0.000898614,1
0.132221,-0.0459099,0.0503224,0.0104838,1
0.102838,0.0697831,0.0554145,-0.0149769,1
0.0734559,-0.0128548,0.0626034,0.0,1
0.132221,-0.0808015,0.0521196,0.0182718,1
0.0734559,0.0202004,0.0649997,-0.000599076,1
1.1606,0.0367279,0.702117,-0.0113824,1
1.21937,0.0367279,0.690734,-0.0146774,1
1.13122,0.0202004,0.711403,-0.0134792,1
1.21937,-0.0293824,0.694628,-0.00269584,1
1.24875,-0.0459099,0.68714,0.00419353,1
1.24875,-0.0459099,0.683546,0.00808752,1
1.1606,0.0018364,0.702716,-0.000299538,1
1.1606,0.0697831,0.70661,-0.0176727,1
1.21937,-0.0642739,0.695527,0.0104838,1
1.18999,0.0202004,0.701817,-0.00569122,1
1.18999,-0.0128548,0.703315,0.00119815,1
1.27813,-0.0642739,0.682347,0.0152764,1
1.24875,-0.0128548,0.683546,0.00778799,1
1.21937,0.0367279,0.68744,-0.00389399,1
1.18999,-0.0128548,0.694029,0.00569122,1
1.1606,0.0367279,0.703016,-0.00569122,1
1.21937,0.0018364,0.691633,-0.000299538,1
1.24875,-0.0128548,0.682947,0.00359446,1
1.18999,-0.0128548,0.694628,0.00449307,1
1.21937,0.0367279,0.688338,-0.00688937,1
1.18999,0.0202004,0.694928,-0.00599076,1
1.18999,0.0202004,0.696126,-0.00778799,1
1.24875,-0.0459099,0.682347,0.00778799,1
1.1606,0.0697831,0.701817,-0.0179723,1
1.18999,0.0202004,0.697923,-0.0113824,1
1.21937,-0.0293824,0.691933,-0.000599076,1
1.27813,0.0018364,0.675758,-0.00599076,1
1.13122,0.0202004,0.707209,-0.0107834,1
1.13122,0.0881471,0.713499,-0.0299538,1
